Id,saleprice
2658,148815.7578095361
2718,162434.0715148706
2414,234618.97502927942
1989,102044.01815888828
625,174592.98953230906
333,80624.56749299835
1327,107693.7498498694
858,164329.9153522086
95,179525.9837239245
1568,163268.76028571892
2482,150078.1326901536
1364,119591.44965269865
2584,152342.5607505585
818,238735.90299502327
2673,166709.39368531844
2089,96153.35088558847
1297,159506.75293000924
790,121763.12930329915
2616,183530.38169154394
720,184219.36154655277
222,145321.974949415
557,113768.89074390857
1148,179902.59718638068
2766,179088.9812955637
534,182101.82541520157
1452,123076.36897407446
630,105026.0677286482
2648,136334.97224526125
125,161350.91637773914
1904,28446.117433648848
1670,110302.11216771415
756,100677.60902386125
717,224338.1180962755
1032,166232.3633076941
852,210541.7502539343
1731,204156.77835405734
2639,105062.44388102533
2071,72477.8905352593
1267,114320.14524123112
1851,182907.82688979924
567,175081.28495515606
2439,201656.75247381692
1898,154037.71733708977
647,168336.69815241356
2256,208579.38044448924
979,84579.8629050928
1444,217424.4356205355
2485,113625.44485877117
157,127219.45288502035
88,118263.14589205218
2003,118253.68877346348
186,212737.46823496895
1425,236124.73987670863
2695,136866.42364310834
738,100356.10129228311
395,157742.67077885458
1353,165427.72046560605
1878,140371.17259689444
390,164284.88803858642
1456,230658.00738176287
1103,338787.7272927916
1387,140894.25041865057
2070,131464.95429403003
1199,184314.3603246118
2479,181204.80329276025
501,306412.46291367634
2362,89255.09075242087
1718,234907.96522840628
2188,70584.35126063885
1483,146914.37349180892
2557,72205.56164682806
437,353989.0335305134
2224,195862.8740614962
1628,165181.80991114987
397,129351.35986379527
587,206454.09857847504
2182,603163.2430070508
971,128971.20291730009
2611,151042.72200656382
1887,86362.06340320215
2399,361570.55029460567
2148,185816.7687946213
304,157510.73437622085
1997,133403.24717210187
2817,97555.22732898308
1431,214464.66636528148
427,341617.0612665871
263,123590.38830015907
598,190976.70706204363
2895,235688.41657492128
687,147449.74999423086
1822,137689.5627970789
2191,101123.88780674805
179,112497.60923781364
1009,243207.38973341096
2010,120255.80385193441
1991,140567.35099847618
1411,223904.729416649
1721,240818.527946332
1144,195575.05550421722
593,222607.87499541795
575,303873.64697316324
1249,174484.17830582993
1604,117882.08097094897
1064,492439.44064099627
1923,150887.05956311076
1988,121260.08466686025
2325,171328.95204563966
114,213197.3880625458
2700,195416.26697500856
217,146566.89492443093
343,175945.42803688807
386,213996.62557114253
2005,108423.06598335569
2908,135428.49781531718
1814,242655.9300359645
2446,496668.65950441617
208,143921.6035362306
1679,98029.26686989095
822,304521.8822956267
6,189070.67805731657
1781,389231.6021248085
2397,342367.6365446885
2340,317044.7550425922
1618,176587.55525469847
2843,131088.4731399694
1061,363832.2247014182
2786,119958.3709812529
1935,143974.9369061631
1341,97600.86460030793
521,244367.07108536342
2136,125665.75927411311
996,198474.04171448405
227,133088.01935624925
135,193118.22767292804
1167,155544.07115390495
294,207181.59547298084
1776,212973.13027418955
540,165933.54691904777
1717,256196.14446049044
2303,130412.16483774805
116,194321.058134989
127,135331.9815212529
1371,128241.34001002593
1014,163555.3801008715
1507,85478.46218549076
702,149224.02186137994
750,152812.12361566766
261,155575.84640302986
1559,50248.85652688402
577,241973.54629372954
2812,202639.61794853408
2080,179713.1568134545
1368,97934.2002365281
2376,121392.75045680354
659,107712.20840343197
1235,132092.67247623333
332,59194.802122533845
1917,156693.85284156512
2094,229688.85728318297
1460,269030.9198490512
1471,217253.2728319856
1509,121390.69661133265
1922,125442.26709781845
433,452757.25306755456
460,258041.23167789442
1116,236546.84544393455
1137,172927.26508750723
53,148914.12408040746
2354,273182.49245115265
1475,197915.86786467934
1761,513533.78077431564
842,134041.32220172067
2739,176778.16155291
2509,147197.8271828983
1007,203620.82633608184
2610,204752.85748539463
1952,97870.36349424132
2719,164016.04594451774
2921,74158.43425324195
1966,153602.36620279113
292,106654.0501784623
1204,190524.99906839296
1829,252437.62593160282
2419,207928.98687154028
391,142967.59093338947
798,130455.90772979413
481,195616.1881371458
193,207852.3117096447
555,107197.99644367566
899,42884.354564024135
2357,187826.11748725708
328,129082.70844505494
1356,93560.60918440435
1154,102243.32478907963
1730,191527.27793420298
2249,164703.54030082282
1119,288288.41359270224
2856,145548.20904551662
1394,133567.10384563653
2587,112663.43529730613
61,312741.97985232563
2661,166025.99964283247
2711,147076.81395618233
1147,181300.5798201519
757,129611.18197314587
2623,96492.10215007716
2378,124512.56929612957
1413,155632.4195164858
1722,228252.93149433206
1112,204939.704695541
1623,191556.34480023605
1201,195579.86620523885
1513,117642.47153030548
957,479423.60827782634
1171,246482.101997755
1145,202737.8349438279
2726,238066.0522275868
703,165954.0502187802
760,119427.94576629071
1964,155848.1962433837
2512,161892.0799535382
159,172456.91542205302
1281,169003.0294316504
468,185457.84774453682
290,124434.95559755732
665,111347.19232818203
1463,250682.54466666788
1792,218627.63669449784
923,177717.15642397862
500,300916.3489457995
1408,179963.49569934368
331,67852.07416568894
170,124529.07762634865
2192,92805.52760021712
2571,294039.52836557105
2314,171548.913790938
2647,90902.50443397215
422,399958.43549085705
2457,359875.82333929243
1838,191964.6810898023
2805,267948.25035863265
1645,155506.57107265154
1711,303006.30273401097
2825,240502.425996494
322,310011.60403337586
2103,270415.38056599593
342,130902.67251234507
600,117744.48527691126
488,163800.0606284646
1725,310765.3784045033
2246,318553.7752082773
2847,155422.17773719376
806,240769.8387555165
530,216851.1215081431
963,200971.90186788864
2678,80716.43770851014
171,72532.92244645538
2401,430990.7663550086
805,218757.9158799391
2259,265757.8625631473
1748,175474.25481754684
1361,147332.10306522044
1677,110239.49779875233
1406,166030.4107518943
2322,276412.0733170493
688,162186.47737232698
143,150191.7188635584
804,201640.91981608848
1214,163811.24572917414
2828,156388.40834115443
1999,208366.29706548553
2467,215353.19429824964
2665,167651.23648577032
1538,333744.2370825309
398,109847.93926146642
2822,181080.2819146937
2157,142750.50694096196
1856,203870.19021016784
1269,79974.06034616574
2570,128351.36814324548
2320,242084.2843991535
1517,128324.45814800228
2304,118957.10654248722
1312,89437.87525819038
2012,128521.99772458844
506,270905.47748865734
2865,210797.30504179763
2367,104481.27562178757
554,84790.65368594705
238,147221.40095304043
1954,101146.27935540827
2488,136544.3599079402
2291,62470.51947616774
1969,93947.24039393688
2725,159010.04558468208
1482,143022.9911738737
2763,211616.77720659145
503,267874.59690588247
1584,230707.1509962152
1531,142885.39693492983
2210,202871.18755776642
459,327275.92159798386
556,122909.98963276816
1347,138393.21884307617
1290,68996.67070163421
1388,95595.95720586581
1571,390152.1107801901
2754,220535.0889430616
765,166269.2384431239
2494,132077.82611775113
2870,226672.0250874688
7,234824.40103860182
1114,221283.5496467661
2418,281272.5724571312
291,144037.82787168387
18,383328.6326632248
39,387456.35032137914
1001,282351.832795517
2442,226312.72001105294
616,124919.69449687118
2680,63279.894756804395
1414,114609.29343534165
289,166693.65273126424
40,291335.4452847948
860,135109.50015677253
409,128550.33715513174
673,167267.30876027263
2427,176837.55106163505
2036,225745.53693344153
2564,138900.95820063024
642,176104.2330197265
1008,194633.35456092103
1908,171447.26706041902
2519,187612.65387165933
1369,91650.58413079858
2855,157414.42659817924
712,92713.1978375842
1943,102406.12099306234
1958,124443.19238957885
107,159516.88329979416
2295,218076.32484814888
704,105048.3243582867
676,134064.6885846842
259,188367.37742638335
93,290758.97429561126
106,227470.07586238673
2315,175079.53292322726
1050,97611.34600377666
1095,205919.03914788563
2709,149047.4954513955
758,130975.26207735631
1496,163692.56199517148
2370,118298.47030941017
2458,285152.09395066317
2733,132390.7114442067
161,252681.59370687982
726,144762.2711256703
845,210838.60594862772
947,244534.88773314428
2232,101711.37669629975
2563,138099.05095549035
2299,173476.1261405304
211,48590.52511152896
605,157795.65453635596
1478,196855.72168784493
2247,293948.9231322931
2274,235027.64156202305
2869,222098.3771500689
967,216705.21189240876
2656,108378.83251454789
667,216718.94526747937
1042,114589.07593523547
2023,158062.01015079627
2447,392380.7224783891
2055,122930.1440349425
2275,299410.21431405813
2204,157914.4922373743
1563,276682.30417081434
483,230198.3819961013
796,123237.40950280233
1526,145519.56778685155
2042,141850.29535924783
442,334596.85682471655
1693,334162.92749895854
1468,213382.2273823096
1430,192122.11997464136
2605,167527.97305459325
1529,187418.07002360205
335,156811.66032743116
1287,120940.86484033962
31,96762.32148733504
1785,305948.81922491075
82,166564.18998715375
2620,146481.5525152945
252,182204.84491135762
721,44276.58356013143
2165,195811.63914231537
2316,203723.2171946286
775,133872.26345471913
1558,92844.33583995073
17,210672.42995602507
1022,229816.56279814022
925,107286.17315958953
438,284670.3448388747
1270,142912.30930233785
1272,133255.98973748242
215,153262.782476598
266,222641.24065035195
2402,298099.7909264534
1250,143059.57536364486
1984,131520.62505476215
1279,151486.6445274573
377,266617.08973856654
1252,91697.3725413505
2156,265944.80299089977
499,339540.8069151752
1374,117446.99973512586
2898,258065.01202806953
401,116547.21982092243
2721,144942.6995051331
2078,245238.20945080547
2589,119042.35252522092
1946,249086.35300770734
1334,110911.74653348073
2781,204000.52811700306
431,383249.74667684664
576,197918.46109485443
1474,210875.204849653
2254,143878.7645522587
2155,272363.90884406643
885,94810.75947795394
643,129457.42247804554
1944,130422.64757689364
480,195015.9762252706
2845,101074.41773297181
2387,330580.08499662246
2407,234377.36580374156
2527,176882.71138099933
2514,138018.83821082613
629,131492.9085280362
80,210080.87959714438
1876,137087.61233582432
1546,118580.04054086495
2518,164287.0489784057
2347,167333.2584436177
783,259062.64874835388
1322,33104.224193724454
194,84091.98609419767
1770,309078.3714415388
2143,140787.57303706027
1229,243590.74982012121
511,274795.67772051017
46,255711.49947159676
1348,172887.7703082454
2465,213405.8432512315
387,221135.09430360282
873,224065.58915429766
1918,114637.17431168503
2764,239168.678288618
2184,112882.3219551427
934,143196.21643681554
1920,129609.13876962301
2631,139103.11715646897
1768,541643.2913577652
2040,110344.61880081652
1749,215456.46968080636
834,259247.90486249077
1457,231745.13588193266
79,109446.26306047261
2302,137191.17429355194
1817,159993.68587916344
2755,245281.07345450605
359,180945.29478152574
2059,99169.90236794278
2092,232782.20994013478
2516,209151.0971640461
150,116306.14967014734
1656,139448.8218427049
83,90855.28779301918
2411,190262.63973913612
795,56716.21502411063
2312,229446.39070560108
2917,117630.03908377979
1624,189543.40617971565
2215,308951.1248095462
1211,152186.60526062065
1485,147046.4674878418
1024,189663.55081666022
570,188762.38789984395
2874,135735.1083566905
700,139784.94799203693
2756,234598.37216563625
2022,183834.9068907348
583,231880.7278079075
2392,366358.8209341256
2424,158977.30922848306
212,126697.12987067059
736,119811.65047489703
1610,166791.08024829527
890,117498.49664581704
467,174556.6916728637
578,211622.34550882323
1747,204272.6801660188
1149,151467.59707532424
2758,274151.030155279
857,121049.35092098494
2219,263435.157757255
733,94342.44386506763
2909,100779.51603521378
1798,244476.5999653597
235,109037.34669757386
2366,122929.41717071267
1027,136212.62578358763
1195,118988.35432246485
1303,34660.72738023079
148,199375.57091216833
608,165744.55480232177
2515,195694.57533062182
821,259424.90509281622
2500,281277.19052006316
745,98177.51752080223
741,132519.82680941685
1611,132982.99277873617
2532,123672.306510755
1081,215733.54208166874
1692,427397.4624078886
2520,182087.96995567065
276,115323.60708634355
1992,145357.90317810254
663,36693.89633094112
418,116504.95324123485
1733,211052.0679045862
2359,149378.55233106154
253,187695.91044864582
1518,189654.409495288
2035,155051.23560347798
2919,64694.57390844103
1540,236560.96664183313
2120,143132.76038858763
1674,158067.6332546047
256,145663.15285550844
2361,87024.690591874
978,69868.87344547236
2280,128712.2875905677
2095,236710.33785550765
1709,329675.52720029984
2801,258381.72229911358
1246,121109.75573278203
2373,93269.93568979218
1055,317235.942217455
2017,134632.18686114173
1099,309581.4172993694
1344,73013.05249369075
835,222280.46843210777
1117,243195.50878292174
2043,74443.44302265866
2085,104502.86049206079
410,132994.4931686633
2650,120309.87876836627
2867,162770.55420749195
1668,113674.55150737753
1161,152458.77981166088
2122,168696.6712560259
2539,148246.39670091777
1047,141161.5602379715
1445,123959.94661650393
541,135060.66630473125
569,222313.89542835753
1276,140675.29796613986
918,145016.568537263
326,153973.48843879305
1936,125217.36723584481
895,108860.48270891274
257,153750.88809653692
1241,177402.72025234363
1545,119413.4543272637
1189,176200.64957741433
270,143142.57113597213
2066,175930.0190446233
693,106099.249410166
1259,135891.1753045701
2916,143780.4682585428
2321,312675.99430808716
1977,89670.05026331295
1895,142369.88312709657
1240,173960.8506584857
85,163748.92782582305
1823,104663.3358223107
825,285995.4104234087
110,212346.35639300186
697,128895.03932554746
2297,126912.33635909641
1231,129138.9800009347
1355,132546.78986375954
968,320443.48243236303
584,229826.0996554513
1315,132904.7157548607
1606,143527.3218633057
206,109308.67208280167
1685,371778.976834586
2016,123266.44181501817
869,212055.72461690093
2135,128084.82474987494
2346,180467.6606927575
2430,226202.2168476759
2198,82099.8925544313
2652,130341.60681466316
27,115622.52899128712
241,170529.87059915077
906,112057.62633934915
1506,132952.82967756153
2098,363145.1863925962
1435,222834.76244757048
2213,139443.46617841336
1274,134866.95174592876
743,6902.653839437931
1737,215761.0890203964
2797,272409.1134301161
2185,64002.48395913126
58,162378.79735037452
830,210328.72776605046
808,116815.14202926055
680,149395.3643315867
1153,115191.56473978274
1291,133138.85586625568
1818,146840.58042157543
2161,208253.40284945958
1883,114087.66508382862
350,361763.64067863487
2473,172121.4229571261
295,186866.283309991
293,192597.95433848834
859,128212.85925549504
288,54468.52155277388
1578,150675.60832275805
102,198700.8131580985
2831,147365.5550186944
1030,160199.16847147298
2551,140980.19190571146
1286,144924.9687280577
958,314034.95804667776
776,139012.25432258355
72,236264.49968338927
2263,268397.7307751804
1866,152567.4456068825
2876,49938.433657485264
2146,240784.75484775848
103,163878.67462856998
1500,129649.61307652268
492,180967.35187503774
167,152577.61206126708
2597,124137.90747650809
2685,101254.10875151274
1035,158189.59906983798
1220,45922.27199439518
2602,151729.49999101387
2159,201694.6337232993
695,163926.3248111931
1109,283962.51102207816
640,190031.6222264805
1652,154508.3540712312
2090,184836.00483053032
1188,191035.69349226664
2345,240731.1804271174
1059,391186.17181935546
2751,247997.0345322733
128,208973.64380035212
1523,168094.2615190769
2925,165624.5619112811
2145,292295.02544720314
1121,223802.58530057932
566,249608.53374058683
565,253913.79945330077
1331,139730.33201953402
2928,124424.05422206991
156,123338.81059683132
797,145034.8525231249
327,77119.7726914233
2859,134919.82735181664
1453,128973.69478235857
1762,344752.24461176817
1868,220979.62026436458
1760,170293.49789688957
1113,207504.1902867722
1812,202880.4420231069
117,160809.83990997012
1142,215161.7385221962
2342,396577.11731483263
927,141175.35957056674
2478,183477.80985887127
655,70884.56231974841
2064,119993.52113701717
369,280147.3193524019
2239,123288.59438093155
2732,234292.55992206497
1653,170988.60704486605
959,258612.56176273013
2395,353321.10847627
1412,128062.5270223042
271,232327.02499504917
1484,144571.18379299899
1497,162262.8059637009
552,163228.82192959075
2,130106.4929192242
1855,304843.9853160947
4,281971.0670051795
2292,150535.92058101247
134,141028.18806468637
646,93941.78480719183
42,296740.5897165196
532,216608.62482796834
713,123382.33148920481
2561,141587.04152533947
2360,127266.85286867381
1333,128350.08295729422
1407,226065.16006966325
2892,293137.2143413689
574,207008.7014043552
1227,208942.10709108502
2591,212384.32753893334
1476,214395.55970639494
1125,251437.42803210433
1446,142863.29240976923
408,109709.69956749263
1101,298117.45684119535
2251,178712.17597038075
373,185097.35609486297
2554,134147.49491560546
2382,277822.3303394466
1985,76100.13926166005
519,245688.28903546903
1093,182566.3120280075
864,243264.39274521527
2889,159075.20220596212
2308,213664.09045082366
986,172975.48277647488
1302,150929.80585063793
585,163428.16818864623
2708,148137.38653147194
147,134763.81750666344
1441,216217.1385492923
383,172285.38242060307
285,149313.00360261116
181,105720.59898129207
358,166996.0191096484
780,172733.2446862066
258,190155.94618031653
1865,228379.92058474632
692,124099.25248101102
2902,325333.3678064002
508,239683.50886575098
2638,163367.02916629871
36,130172.91792734909
611,176855.67179841918
2281,166279.75469795382
1678,120411.42514128468
1696,449734.98478321655
1557,72558.38069508423
2180,155445.98682457837
1726,236644.28250513924
951,152759.55784683654
267,216876.69371360898
2706,126929.18658312308
2221,233784.14732102933
1357,166854.17590848866
2901,314857.2105871197
347,165328.0753055634
2164,203176.99873525684
1586,290540.66520813527
360,146151.2964509948
1769,258448.74063527834
2617,170941.35384375107
1879,131102.02146581784
991,237927.78348788162
1535,131569.54181915705
1191,148403.2457934631
1579,254132.7747460695
1882,151452.69449473196
1510,129828.8725493461
2196,173870.0632577907
1845,171409.53026728542
2336,413303.55590710853
942,93619.5520301599
861,134227.5502071487
2555,109637.47685088134
1392,156389.3363857841
2099,269313.1027436019
1543,113395.40807218784
948,295636.27602422435
1239,206474.96648899518
22,188579.6039092848
2796,244564.17507268424
2747,183417.49480178664
92,293053.4301214436
210,161992.3154339528
1858,202991.43270736048
2228,164564.53391813894
447,270806.7600380675
827,241924.01694309374
1649,217653.70128503023
682,150169.96399811815
2698,112548.1929463661
494,161765.58412904537
214,89382.35717929393
2441,261139.80125461187
2679,111598.74874798142
1336,121760.27650608678
465,175527.68150836622
1524,149156.7135833439
2543,103677.06402456563
631,137692.40989610896
2452,314971.149543719
228,170715.8697632115
126,170330.5552672898
1092,261671.44224539667
1122,211817.74072434605
932,219702.9686789966
1980,80584.37460420818
2171,120020.86524883803
551,159894.8843807933
2768,171780.63240844104
2056,101608.18154631426
1159,354806.38218221616
2645,115096.7364355581
1174,160543.36346666375
2266,218981.7131751565
2462,373443.1247751204
1219,148304.916503066
2922,208245.15958114652
118,139266.32994436705
474,139946.28219205706
2576,155010.53823890156
872,271321.9402516057
1077,213995.39068349774
1536,137549.87662429214
1150,100574.37640628491
2341,351892.8884747267
1931,165168.95454293682
2785,133859.18860074363
2538,127341.73503928176
597,221377.70272498997
464,223968.4691428736
233,265853.77858779626
2169,139286.81754206526
2123,174815.14321237704
1867,176992.42815980606
137,253867.30841719295
515,253506.26869135583
933,105276.99656375773
2784,166136.24426403662
972,150305.99108592654
599,175711.97441998165
2614,133782.8263201128
2582,148674.1382334786
1409,172641.3364257705
175,102340.66915773503
352,249067.88276258484
976,103095.4376398084
2134,191529.15736352
984,109020.72908384036
2396,342413.41207155865
1673,129651.63395026734
404,131330.87882337568
607,164284.9830395437
814,173883.66442134936
868,198609.67267085408
2271,166409.93705955954
1633,253848.53728263377
337,184750.54386508962
2765,222494.623543588
1746,241104.27404411449
368,344202.68086430314
2806,208628.25934807665
1662,187325.28586702739
1234,220293.34183638936
1373,117810.06233811087
1672,109124.88431339759
1939,114280.71888520045
